shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.4164062688593,-86.89305093247,69,15059.93
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.4163968811272,-86.8930616613067,61,12627.56
61d36eea-381d-428b-ae26-f2d758f9c323,40.4428448046949,-86.9426449801114,14,4524.96
3ee56318-fb12-4080-b885-3f00f42c3889,40.4015200079393,-86.8696137887009,34,7216.14
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4707974476098,-86.8891711168987,54,11246.54
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3847347429237,-86.9047239067986,39,8974.25
4590b8b2-3c4c-4a99-8862-fe6f5e15ef95,40.459277,-86.940122,7,1634.12
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.3888747327849,-86.8386758469746,10,1510.62
260931e0-53bc-4a75-a9d1-b36078bf965e,40.4064069930558,-86.8816502023727,13,2648.58
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.419079090302,-86.8653396883809,26,6091.36
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4131715245945,-86.894162708173,58,12169.88
2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,40.4199253272966,-86.930652822891,12,2638.25
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4206589115059,-86.8459996191263,40,6684.06
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4307788867223,-86.905743146285,33,5576.28
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4255968585966,-86.9256679371398,0,0
fc4537ab-7936-4701-ba96-f78dfff76d35,40.4069447759953,-86.8976415334726,61,13795.63
9bde8dbc-c065-4027-9a41-f1810f2fb8f8,40.4218471301703,-86.8941774603234,23,4208.89
f7679137-7008-44ce-852b-e6e64ff36224,40.4474622277893,-86.8994439780381,6,1175.46
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4029616953708,-86.8097374921881,3,1712.46
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3931005533398,-86.9101674503188,21,4362.25
4a0b5f4f-a628-43d4-adbe-3e4c971f883c,40.4327771325574,-86.9192561161075,5,428.95
a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,40.4234282924788,-86.9102787619995,8,1648.7
d051090e-23be-4481-bb10-0053a0a7e477,40.4218980921446,-86.8869542710158,75,13248.29
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4206991446435,-86.89494,54,10852.38
310c2506-8414-40ca-b304-b19618f5ed19,40.424095,-86.911233,15,2058.76
3ee56318-fb12-4080-b885-3f00f42c3889,40.420022,-86.892875,50,10723.1
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4777322994311,-86.9388335608741,37,8989.63
8680db25-a097-4992-9abb-5fe7ca414551,40.4332947989282,-86.9231238617375,7,1965.82
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.419049586001,-86.8616865194849,15,2871.37
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.4182704042358,-86.8837704887253,29,6595.01
17a88b33-a925-4f57-921d-3888aab37911,40.4313783604728,-86.9104383534454,26,5925.62
9766b88d-ec1c-4c84-b855-88314087989a,40.4354445895818,-86.8864996365606,6,1118.79
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4281087474888,-86.8450219538821,47,7622.53
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.421842,-86.893103,3,398.49
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.3820190061342,-86.848964801369,14,2337.5
580cd0be-953c-4115-8301-ee79b76f3661,40.3816971410332,-86.8692664426128,40,7917.11
fc4537ab-7936-4701-ba96-f78dfff76d35,40.3817843128314,-86.8764601276195,24,5703.85
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.3888948493537,-86.838725,9,1053.02
7e5bcc89-c591-4c40-a682-9490c17d6490,40.443075474684,-86.9127651699046,16,3907.42
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4199990880489,-86.8955078360741,1,91.43
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.420012,-86.893078,2,195.13
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.393337,-86.84857,5,340.41
61d36eea-381d-428b-ae26-f2d758f9c323,40.4500451952246,-86.9249008253158,6,1758.93
a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,40.4194304597038,-86.9239553465817,0,0
a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,40.429638947823,-86.911990011453,11,2384.89
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4480375616573,-86.919641013124,21,5795.6
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3932547803673,-86.9135751970753,36,8064.93
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4223366333447,-86.9289496200651,25,5139.74
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4206991446435,-86.89494,0,0
17a88b33-a925-4f57-921d-3888aab37911,40.46043,-86.91838,8,1708.71
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4246258988754,-86.8868349127075,8,1232.38
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3923669691304,-86.902765894101,39,8985.15
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.421565498207,-86.90325673838,16,3400.88
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.4030341150185,-86.8386074506406,60,12594.5
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4239472999541,-86.9080364351294,14,2035.86
7e445997-59a3-46db-8b49-4c619faccbc9,40.418259675399,-86.8930415447379,20,4940.68
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.4069447759953,-86.8976415334726,61,13794.72
3ee56318-fb12-4080-b885-3f00f42c3889,40.39168,-86.84966,0,0
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4194304597038,-86.9239553465817,32,5837.01
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4302129405864,-86.916647667685,27,4485.9
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.432049,-86.887056,19,3835.72
580cd0be-953c-4115-8301-ee79b76f3661,40.3817226220204,-86.8762535975131,37,7325.62
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4181269060449,-86.8498459070829,29,8367.84
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.429638947823,-86.911990011453,8,1678.21
7861419d-ac08-4978-8d50-1de79147f42a,40.4242624595322,-86.92907970721,6,1109.75
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4452802506256,-86.9138487824112,24,5550.5
d051090e-23be-4481-bb10-0053a0a7e477,40.3982866047792,-86.8383338653048,23,2837.64
2c6a92ab-a79b-487e-bdb8-2c4b2341b775,40.4206991446435,-86.89494,0,0
0562a5ba-0620-44e5-9a2b-b0e36adaff54,40.4607431865181,-86.9267904416794,2,468.43
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4308620352067,-86.908106172568,25,5686.06
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4112926370676,-86.8386959635434,34,5034.21
8adb4399-297d-4448-b593-285b0a2a427f,40.4218417657519,-86.8931032355489,14,2059.95
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.443075474684,-86.9127651699046,17,3911.02
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.446025,-86.94049,41,12967.12
260931e0-53bc-4a75-a9d1-b36078bf965e,40.3879842393389,-86.8793515491099,29,6386.9
c3b28356-ec91-45f0-b1ac-5cc5d27bda06,40.4214541865262,-86.8464998511374,41,7366.36
b2adabf9-5f29-49b5-953f-622bf41169b6,40.4313729960545,-86.9214917374546,23,3857.1
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3988,-86.8532,20,4804.29
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.4064780715989,-86.8615349746666,16,5953.75
3501c989-ea44-4a9e-a960-cd2195cb1f48,40.3945181008886,-86.8488655596295,8,524.88
6cf8d7f3-d796-448e-93a9-3463ced8703f,40.4192896437222,-86.9276728884979,16,2958.28
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.4060676935952,-86.8288576202904,35,8232.28
485246bf-8717-4ca3-a5ee-36cefac667cc,40.467412,-86.947382,24,7346.23
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.4459950593707,-86.9520501465827,44,9940.29
484c7f00-8367-41c4-9ab6-5e78dd4bc0c4,40.444687482398,-86.9204952967462,16,3544.65
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.445178326677,-86.9407191539239,36,8058.98
022f91d5-beef-4f92-a267-dd9e20ff64e4,40.42533,-86.91364,0,0
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.4323506612987,-86.8680178742419,23,4372.23
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.420008475781,-86.8955078360741,55,13633.77
6ac824d4-e5d0-4743-9efa-050a2a7035c9,40.39168,-86.84966,0,0
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.4218511534841,-86.8942297634023,64,13339.74
b5ead823-3c19-4d85-b487-03c38faadf38,40.4257443801012,-86.8868898979956,10,1658.86
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.392139,-86.848131,2,145.8
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.417375887476,-86.8500658482352,28,5268.61
f5631747-1e26-43e7-b1b8-b1d1db2e9e39,40.3895707660658,-86.8711010736884,32,6419.21
0428a67a-0ab2-456c-8003-cc3a09250507,40.4270640270152,-86.9094673937242,14,2205.8
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4327771325574,-86.9192561161075,5,439.9
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4313569027994,-86.9166382799529,28,4613.02
28353004-fec2-4ee4-859b-6a1f752e3a88,40.4257966831801,-86.8824427951838,14,2803.57
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.420661593715,-86.8435883130782,39,6474.52
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4264685765784,-86.8470832316329,45,7347.89
06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,40.3945181008886,-86.8488655596295,8,524.88
485246bf-8717-4ca3-a5ee-36cefac667cc,40.4533925922747,-86.9276836173346,14,4060.77
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.392557,-86.849441,22,3918.77
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.422065730218,-86.9106717056436,39,8409.18
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4165685425144,-86.8134831973006,2,158.34
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3989249705628,-86.89415600265,13,2646.59
f58e525e-0011-484c-abba-46cf25e978a1,40.457538,-86.934027,51,10937.04
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4192681860487,-86.8790860104016,8,1392.26
94887bab-c69d-4fd8-809c-e9da2d717d05,40.367103,-86.8681922178383,48,10930.09
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4025,-86.8071,5,1983.42
94887bab-c69d-4fd8-809c-e9da2d717d05,40.393363,-86.91248,22,4560.12
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.4672515670807,-86.962037352445,53,13138.56
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4240009441376,-86.9091602807736,14,1883.42
4a0b5f4f-a628-43d4-adbe-3e4c971f883c,40.4355854055634,-86.9176038752558,28,4383.78
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4182569931899,-86.8886199229133,46,10164.92
d051090e-23be-4481-bb10-0053a0a7e477,40.4228060199503,-86.8869609765387,74,13147.4
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4200433445003,-86.8883369498454,4,596.76
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4209257913188,-86.901391261899,9,1134.07
17a88b33-a925-4f57-921d-3888aab37911,40.4241511478514,-86.9191448044267,33,7476.88
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4514211685313,-86.9116721696658,30,6663.53
3eac3341-ba0a-4fa5-b25c-290b2f8f9e7f,40.424673,-86.877357,15,2407.17
0428a67a-0ab2-456c-8003-cc3a09250507,40.4313019175114,-86.9140740879818,12,1594.34
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4280859487108,-86.8450662103335,47,7619.31
8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,40.435445,-86.8865,21,4599.18
61d36eea-381d-428b-ae26-f2d758f9c323,40.4460983244239,-86.9401330912192,10,3766.32
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4308969039259,-86.9103404528106,26,5875.08
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4608357227347,-86.9245990767836,15,4068.59
8adb4399-297d-4448-b593-285b0a2a427f,40.4228060199503,-86.8869609765387,10,1438.84
727b23cd-53a5-47cf-b5f2-e2905a56136d,40.4440236356272,-86.9396985733329,14,4638.64
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4359850547305,-86.9186553012523,30,4527.28
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4241511478514,-86.9191448044267,33,7472.5
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.4206991446435,-86.89494,41,8758.75
310c2506-8414-40ca-b304-b19618f5ed19,40.4196517419607,-86.9004055500272,7,969.44
3ee56318-fb12-4080-b885-3f00f42c3889,40.392139,-86.848131,2,145.8
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.4178519796045,-86.8295093971198,7,1632.11
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.39626,-86.87161,17,3401.01
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4321320612509,-86.884272061841,67,11858.42
d051090e-23be-4481-bb10-0053a0a7e477,40.4218954099354,-86.8892971807299,76,13446.49
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.4206991446435,-86.89494,19,4373.79
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3816864121965,-86.8828357388279,17,3808.63
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.4249893382185,-86.908021682979,20,3227.13
d96683a2-7a4e-4c32-81eb-48e520b12ff0,40.4288,-86.8448,10,1593.12
485246bf-8717-4ca3-a5ee-36cefac667cc,40.469993,-86.945538,26,7693.85
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.4005,-86.8047,1,126.83
92573703-921e-4232-b2c7-3c8b2b1f8a4a,40.4265986637234,-86.9055567327474,12,2775.98
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4196356487057,-86.900539660486,44,9518.05
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4030542315873,-86.8342434963133,27,3721.98
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4200178635131,-86.8907039994421,3,396.55
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4251073554222,-86.8728243930831,16,2459.6
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.424095,-86.911233,22,3610.28
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4182006667972,-86.8973384438359,5,652.55
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4247385516607,-86.872853897384,15,2418.54
53c24100-50c8-47b1-b1af-1bc4883aa139,40.4190469037918,-86.8700670820515,28,6493.37
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3661510566563,-86.860613635815,53,11676.72
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.4320395250344,-86.8585174893449,29,4953.83
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.420012,-86.893078,31,5571.23
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.394007,-86.836989,17,2236.51
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4064016286374,-86.8385202788425,32,4490.39
47e1a071-8b9b-428f-924c-f29954468db1,40.4242477073817,-86.9233585550403,16,6591.16
719a75ff-363e-4b35-af90-f051e84d03f8,40.418259675399,-86.8930415447379,36,9962.38
61d36eea-381d-428b-ae26-f2d758f9c323,40.425552,-86.930617,20,6746.27
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.421812261451,-86.8907267982201,5,599.55
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4206991446435,-86.89494,0,0
0cd5be5e-6217-4582-8f41-2ca2c8984197,40.425377,-86.892891,10,1322.77
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.4106569534932,-86.8940956529436,57,11890.19
3ee56318-fb12-4080-b885-3f00f42c3889,40.4172699402135,-86.8784208225263,41,9264.44
485246bf-8717-4ca3-a5ee-36cefac667cc,40.4361298940259,-86.9180585097109,9,1795.8
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4321280379372,-86.8738342448374,63,10975.51
0562a5ba-0620-44e5-9a2b-b0e36adaff54,40.45901,-86.937837,10,2099.03
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3642,-86.8606,1,111.12
9ea307de-e0f3-4995-bfc7-0a59994b1d5e,40.3921953077433,-86.8501597255564,34,6313.28
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.470694,-86.8906275564806,55,11370.19
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.3914362425468,-86.8439986910819,9,977.84
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.4069447759953,-86.8976415334726,53,11363.46
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3932547803673,-86.9135751970753,44,10496.4
7861419d-ac08-4978-8d50-1de79147f42a,40.416861,-86.930462,25,4878.73
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3823140491434,-86.8873056404177,20,4196.21
06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,40.4172699402135,-86.8784208225263,22,4085.92
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4320998747408,-86.8797431516494,65,11475.31
3501c989-ea44-4a9e-a960-cd2195cb1f48,40.4155922183747,-86.8765070662801,20,3838.88
f5631747-1e26-43e7-b1b8-b1d1db2e9e39,40.4000635683574,-86.8674009661317,20,4028.66
94887bab-c69d-4fd8-809c-e9da2d717d05,40.410062844161,-86.8930375214241,7,1394.07
a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,40.4212530208381,-86.9265852526775,27,5378.04
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.419117982335,-86.8930764134572,31,5529.52
8ceebedf-7319-4de2-80f2-ccf2be81656d,40.4262741164133,-86.9191743087276,13,2399.91
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.392965,-86.836629,14,2095.95
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.429638947823,-86.911990011453,8,1678.21
6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,40.4200218868269,-86.8928752477691,2,212.87
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4497327178557,-86.9404898250395,5,347.05
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.45901,-86.937837,45,9785.91
4590b8b2-3c4c-4a99-8862-fe6f5e15ef95,40.457538,-86.934027,12,2583.25
bf663516-186c-4a62-aa3e-9147a59a3f5b,40.4307788867223,-86.905743146285,23,4281.13
61d36eea-381d-428b-ae26-f2d758f9c323,40.4242423429634,-86.9281932370778,22,7092.76
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4314279813426,-86.9143838831415,32,7983.62
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4007287562328,-86.8384223782076,24,3104.95
c7efbf06-c735-4da8-b183-741510b72f8f,40.4448484149485,-86.9437218870951,13,4285.45
310c2506-8414-40ca-b304-b19618f5ed19,40.4603690183383,-86.9331714173062,44,9356.96
c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,40.4256505027801,-86.9289308446008,11,1325.77
c0d7aa31-c639-48bd-8b4f-ea1a8dfe3870,40.3945181008886,-86.8488655596295,8,524.88
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4206991446435,-86.89494,41,11468.05
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.391134,-86.84458,6,490.07
bc8e8277-d971-4f58-8a16-b7ca8dd356ee,40.4607096589035,-86.9328549166235,15,4972.99
53d05c93-4a7e-43d7-9dea-353b06f02a04,40.4200299334544,-86.8942364689253,29,5299.88
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.419998,-86.894208,2,200
0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,40.4323949177501,-86.9151751348481,19,6604.82
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.421942348596,-86.9074423257972,14,2920.36
e71f5226-a234-4e67-91e6-baeb58a29ce7,40.4257349923691,-86.8845188250851,9,1457.54
f5dfaded-5f18-44e6-baf6-c1bffc8ee5b8,40.4578879748516,-86.9326859374455,1,119.87
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.4146614917911,-86.8388340973159,35,5404.05
7e445997-59a3-46db-8b49-4c619faccbc9,40.4182569931899,-86.8886199229133,17,4566.61
addcc1e5-06e9-4561-94bc-08c43323e2f6,40.3654134491333,-86.8625622607805,4,334.14
584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,40.392557,-86.849441,75,15428.8
1a4bd53a-9dbf-48d3-ac76-545dae6cd104,40.425905,-86.916588,0,0
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3943947192666,-86.9002164542804,16,3422.66
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4173664997438,-86.8167219648792,44,8948.49
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.3643,-86.861252,10,2602.42
8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,40.4340712984843,-86.8874504797131,19,4416.18
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4247707381708,-86.8503541857215,33,9148.27
61d36eea-381d-428b-ae26-f2d758f9c323,40.4239137723395,-86.9123293109136,26,8435.87
580cd0be-953c-4115-8301-ee79b76f3661,40.3851571908687,-86.8416343236944,48,10421.51
b2adabf9-5f29-49b5-953f-622bf41169b6,40.4332947989282,-86.9231238617375,25,4179.77
63fef74e-f48d-4147-b8e0-4e1d568310ae,40.3847347429237,-86.9047239067986,31,6542.99
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4177031169953,-86.8479978649615,27,8162.87
1a4bd53a-9dbf-48d3-ac76-545dae6cd104,40.438654,-86.937766,4,2903.81
d051090e-23be-4481-bb10-0053a0a7e477,40.4272155718336,-86.8468995003044,46,7435.65
6a4dddf3-857a-4304-8364-2d101bea8c71,40.4259710267765,-86.9138259836332,18,2716.57
5e401337-9d28-4a28-bc5f-c6766840cc4c,40.4190147172818,-86.8676262717024,13,2368.83
63bf7988-81b1-4a57-8ab4-0233f9044b48,40.4319899041646,-86.8990912675316,14,3459.57
146fbcfb-e121-436a-92ae-cb0a75b05372,40.433118,-86.887467,3,288.86
61d36eea-381d-428b-ae26-f2d758f9c323,40.4242477073817,-86.9233585550403,23,7501.73
61d36eea-381d-428b-ae26-f2d758f9c323,40.4579469834534,-86.9328093190676,1,112.54
3842dd59-57d2-45dc-9e3d-ed2a6b120608,40.419816697825,-86.9101728147371,24,3359.18
828c66cd-6de9-4f27-b1f7-75fc65645064,40.419985677003,-86.8863333395918,5,766.38
2c15a91c-1b19-4a36-ae6d-ca85ab2f054e,40.39185,-86.84846,1,103.3
fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,40.4193298768598,-86.8789398300016,32,7251.9
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4603690183383,-86.9331714173062,53,10654.32
9b1f9e8d-d803-40e5-880f-820f8c8c9bad,40.3881263964252,-86.8710621816553,7,1690.07
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4288,-86.8448,48,7697.04
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.3924916918571,-86.9027363898001,18,3732.63
c0d7aa31-c639-48bd-8b4f-ea1a8dfe3870,40.4080350940248,-86.8677053968731,15,2715.42
c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,40.3896,-86.8383,11,1589.09
580cd0be-953c-4115-8301-ee79b76f3661,40.393779,-86.84914,55,12002.04
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.3819559742186,-86.8586703752679,15,3161
6fc9bc14-1795-4b90-89dd-9bd373fa4ab2,40.4203209531499,-86.9082536940726,17,2367.28
5e4a1d70-5756-41a5-9b0e-2f457251174b,40.4254453137782,-86.9259039715471,21,4261.29
74cf65ae-c010-43da-ad0a-3ee6af32370c,40.4258060709122,-86.9020510853559,21,5961.12
b9ab1d88-7011-46c9-a563-b58810a0eb30,40.4050779584097,-86.8975610671974,59,13587.16
eb38ce03-3d10-4bd1-8f54-670536841cf5,40.421842,-86.893103,3,398.49
a347ba66-c983-4f5f-9910-7f93a4f9e742,40.393363,-86.91248,22,4563.03
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4777966724513,-86.9388389252924,5,979.62
d9ff9ba0-fefa-401f-bbc1-9835e032b962,40.4459306863505,-86.9210692895096,18,3758.43
348b0c01-e2e6-42fc-ada8-ba99e7980d2f,40.39812,-86.853998,19,4704.83
7e445997-59a3-46db-8b49-4c619faccbc9,40.4027149321267,-86.8769643829444,6,1912.66
9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,40.4242477073817,-86.9233585550403,23,7502.77
4aecdd6a-754a-4704-80e5-9b2c34b83cc2,40.4438412454034,-86.9382676147382,38,8327.76
37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,40.4047373178445,-86.8353056511465,29,3932.5
94887bab-c69d-4fd8-809c-e9da2d717d05,40.3924916918571,-86.9027363898001,18,3729.72
7e5bcc89-c591-4c40-a682-9490c17d6490,40.4308620352067,-86.908106172568,24,5682.46
3842dd59-57d2-45dc-9e3d-ed2a6b120608,40.418565447245,-86.9101768380509,23,3220.14
a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,40.4242933049377,-86.9305830854525,23,4788.08
92365c4a-4bfd-4943-9183-02d3b27a0d01,40.424095,-86.911233,22,5953.44
9ee329f8-6535-47b6-9a81-780ef1cd14ae,40.4182569931899,-86.8918090696221,48,10434.72
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.4218980921446,-86.8869542710158,75,13253.49
3394fb59-008a-448c-ac6c-efd8337ec95a,40.3925734992369,-86.9139480241506,35,7982.09
0d22d965-dbae-42fd-9252-4e45d14ca76a,40.3988,-86.8056,2,330.51
828c66cd-6de9-4f27-b1f7-75fc65645064,40.4190013062359,-86.8652981141387,14,2565.79
d8bebeb5-1c54-4eee-b5b0-cdd545d80539,40.419998,-86.894208,1,99.52
528a9693-c87a-48d5-9ff7-4a1ddb840396,40.4427482451646,-86.9194881272011,26,6626.61
eadf53d7-3cf5-44f5-922f-0a904da3b1bf,40.422065730218,-86.9106717056436,9,2010.2
d8f263a5-a9e8-4fc7-9bcb-99e1ad068978,40.393779,-86.84914,6,409.25
c8c7121c-616c-47b6-bed0-eb56731f9a8a,40.4603784060704,-86.9158108184225,9,1926
44bc0a28-f9e4-4d17-8d56-c9f4b8990f93,40.3892609709061,-86.8387268089489,13,2617.57
f58e525e-0011-484c-abba-46cf25e978a1,40.459277,-86.940122,46,9987.91
8ceebedf-7319-4de2-80f2-ccf2be81656d,40.4165765891419,-86.9311396438563,0,0
7e5bcc89-c591-4c40-a682-9490c17d6490,40.421842,-86.893103,51,10748.88
3501c989-ea44-4a9e-a960-cd2195cb1f48,40.4182569931899,-86.8918090696221,29,5272.22
b7b23162-ed2f-4fde-9802-07b56e05c85d,40.4239110901303,-86.850914767439,32,9041.62
f74e88b8-ee5b-417b-b2af-748b8bb4505f,40.4242477073817,-86.9190147172817,21,3888.26
