route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,5e3d4479-b71b-4c52-926c-9b55b24dd5db,53c24100-50c8-47b1-b1af-1bc4883aa139,"South St to CityBus Center",0,1160fe1c-c4f5-4b4e-b986-a8a152f452ef
cf0bae5f-509a-4e64-83ce-58e219ac2117,b71be945-f50e-4364-bf1f-6b7bc90a7769,17f70262-62dc-447f-b669-4489b0f78d50,a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,"to ",0,459bc6ee-f1a0-4052-a763-22e11184c40d
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,81ffce56-5294-48f9-b870-e510c336fbb1,56d83946-f617-4e88-83d7-ca5827c2ce34,3ee56318-fb12-4080-b885-3f00f42c3889,"Lafayette Square to CityBus Center",0,2c3b801b-4a1e-4fc0-b18e-bc8c34bd8639
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,b71be945-f50e-4364-bf1f-6b7bc90a7769,35f4e89e-df45-40c0-9594-8691ea372a56,828c66cd-6de9-4f27-b1f7-75fc65645064,"CityBus Center to Walmart & Meijer",1,1825d0d4-ca9e-4bb6-8bf7-2f43cd2b157a
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,6141ab54-905d-47c7-9191-3a52557f5649,d2af05f0-b5f8-496f-8160-727ee3a9dc35,"Tower Acres Loop from Tower Acres to Campus",0,b0dafb03-3968-4a09-9920-29ce26c6d166
4c8205d4-4504-4d99-8269-f6b39768fbc5,a7badaf7-5e70-48a1-a1e7-16896bd58cef,15911262-16f1-46c5-aa8c-051f2cbdee3c,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,ac0c4478-97e3-4c5c-9206-d6eb5003f04e
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,f6aa85b8-4146-4e29-9b71-60a813927ebb,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,eb5306fe-6b85-4fc4-9bf4-de4116408ac1
530043d6-a2a6-43f9-be35-b11cf91743bc,81ffce56-5294-48f9-b870-e510c336fbb1,e7dcc612-17dd-449b-a1e6-9f41e3f20e77,c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,"Market Square to CityBus Center",1,46b8f9b1-b841-4217-aedc-b494ec5ac53a
5dda9dcd-6fde-4700-9d66-5d3d73872adc,b71be945-f50e-4364-bf1f-6b7bc90a7769,c04532e4-f0ba-4b50-9867-47eafc7997f1,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,66b1af6b-a6a3-4b2d-b2a4-f3bd7178c2b5
cf0bae5f-509a-4e64-83ce-58e219ac2117,b71be945-f50e-4364-bf1f-6b7bc90a7769,64d099aa-803a-4083-8c9d-dbecb05e2389,a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,"to ",0,9746a695-34fb-4177-ac46-5fe31c090775
530043d6-a2a6-43f9-be35-b11cf91743bc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,38242be3-c596-46d9-9195-b4776765b15c,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,8fe4bde3-b799-4766-a271-d78273558280
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,5307fe57-8176-4ffc-8848-8c15880686aa,d2af05f0-b5f8-496f-8160-727ee3a9dc35,"Tower Acres Loop from Tower Acres to Campus",0,b0dafb03-3968-4a09-9920-29ce26c6d166
efb80edd-b57f-498f-9b39-a54091b381ce,a7badaf7-5e70-48a1-a1e7-16896bd58cef,088aedd3-4b8d-49f4-be2e-0675567aa8da,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,3301a50d-9b0f-430e-ad96-b3c79ec61fc7
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,31431661-6360-41fa-a2e8-92566998a8d8,4cf959ac-7a82-4be8-b57e-95e106d45096,"Express from Avenue Apts North and South to Campus",0,2464b40b-d5ad-4e4f-b6ec-c033d58787b6
89b25b67-87df-413b-82b1-003f39e52665,f1eabeb2-f736-4baa-b241-725acb8c3e78,2278ca2b-ccb7-4bf0-b079-f8db5b23049c,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,6f25edaa-dce4-4126-9d51-6658f1b73a29
e8784ff3-a2c2-45c3-aacb-5231944bc761,a7badaf7-5e70-48a1-a1e7-16896bd58cef,e314fa35-0483-47f9-9db5-017b84555b21,63bf7988-81b1-4a57-8ab4-0233f9044b48,"Happy Hollow to River Rd & Kalberer Rd",0,65dc0932-f5bf-4ff5-8754-0ad96dfbcc21
f6a80665-963c-4b8a-bea8-41271dc09bab,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,fe246dcb-c238-43de-8fb7-4cb42e744527,28353004-fec2-4ee4-859b-6a1f752e3a88,"Schuyler to CityBus Center",1,1c12b01c-27c9-481f-b85a-1653f297e435
df6be418-4504-4a4e-84db-262314a5d83d,a7badaf7-5e70-48a1-a1e7-16896bd58cef,0b0ba288-f43f-4658-86bf-f8667de5d228,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,14d30060-9812-4cd7-8920-535d4603db15
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,a7badaf7-5e70-48a1-a1e7-16896bd58cef,ce72796f-cc6e-433c-a928-84824796dab7,0d22d965-dbae-42fd-9252-4e45d14ca76a,"Park East to CityBus Center",0,333b59be-9b66-4f2d-8001-bd9018d9b612
4c8205d4-4504-4d99-8269-f6b39768fbc5,a7badaf7-5e70-48a1-a1e7-16896bd58cef,4ba8f206-7d40-409d-abde-f4c434b7d6f7,2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,"Gold Loop from Campus to Purdue Village & Dorms",0,ac0c4478-97e3-4c5c-9206-d6eb5003f04e
530043d6-a2a6-43f9-be35-b11cf91743bc,81ffce56-5294-48f9-b870-e510c336fbb1,a265158f-9a8e-42b4-b9d7-210cdce90a2b,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,13469683-be99-495e-bc64-035da38e063b
89b25b67-87df-413b-82b1-003f39e52665,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,20caa35f-1272-477c-887d-e8ab63d8e3c4,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,0bd77b7b-617b-453f-ac4b-111e860e01df
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,16e4ea33-a68c-42c9-9874-cd3b8d1dfaca,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,278fa0bf-e303-4fb0-82c1-4f009d73b7a0
efb80edd-b57f-498f-9b39-a54091b381ce,b71be945-f50e-4364-bf1f-6b7bc90a7769,08eb46ad-b3ad-405a-a524-9eec617ba882,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,c08abba8-bd5a-422c-b8ad-c495ee75a268
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,4d7d27a5-9660-4900-8c31-4773318b0c3e,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,d765aeba-0572-42d6-a30a-afa714d64789
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,b71be945-f50e-4364-bf1f-6b7bc90a7769,cd78cad3-0c00-4c95-a13a-c18c75873ef9,fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,"South St to CityBus Center",0,defa942c-1610-4bf2-abac-ce2aeca182da
89b25b67-87df-413b-82b1-003f39e52665,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,a6f83c7c-76f5-4ebe-9a59-5d242ac3be3e,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,52d16e10-e38e-49ef-b4bf-72713cb48e74
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,41ae3ae2-4c4e-46af-82a3-d67de4c1a34b,8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,"Bronze Loop from Campus to Riverwalk",1,1e9bead5-7635-4a78-bedb-33a17c25859a
1b56151f-b6a8-43b3-86bf-5e3b80adef63,b71be945-f50e-4364-bf1f-6b7bc90a7769,3df2b8ef-ae3b-4b0c-bef7-0930ce1436e5,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,ec5f442d-8e20-4eee-bc94-3e8f135da35f
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,18f5b22a-0804-407d-826e-c8f9948fb3b2,260931e0-53bc-4a75-a9d1-b36078bf965e,"S 9th St to Beck Ln",1,d38af92c-17cb-45ac-ae4c-66f61b09e848
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,359a0d4b-693a-4ad0-af0e-01669ad44228,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,278fa0bf-e303-4fb0-82c1-4f009d73b7a0
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3dd4f4ec-5c6c-47d9-a583-77f82a2f3e4c,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,56c68a2f-c47a-4076-8711-5ca8d9559c21
5dda9dcd-6fde-4700-9d66-5d3d73872adc,db65d240-3584-4366-8c42-faf0370442cd,d0805926-c056-4ba4-b2cb-c97cf3509f45,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,996ea7cf-b3cd-4ea7-bbb9-5b6ef5bc40c4
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,bf37699a-82b3-43dc-b770-521825488565,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,9b4a77b9-a2fb-42f7-bf24-aa8e6592159b
f6f23df7-ffc1-42a7-9d2d-8a383a137929,b71be945-f50e-4364-bf1f-6b7bc90a7769,c6f96481-ec21-4430-8af5-9545337d9d04,348b0c01-e2e6-42fc-ada8-ba99e7980d2f,"Tippecanoe Mall to the Tippecanoe Mall",1,204ca3dc-ca57-46bf-9ba9-f72f0873423d
f6f23df7-ffc1-42a7-9d2d-8a383a137929,81ffce56-5294-48f9-b870-e510c336fbb1,e8088e61-b2a7-4ecd-b619-06c57cbf45d4,348b0c01-e2e6-42fc-ada8-ba99e7980d2f,"Tippecanoe Mall to the Tippecanoe Mall",1,8f7b95aa-e98d-4eca-85dc-c3065511825e
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,280a18c0-3005-43d1-9c30-d4c64faa2c79,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,41a4d35d-2bb2-4639-a417-5e5017ab635b
f6f23df7-ffc1-42a7-9d2d-8a383a137929,a7badaf7-5e70-48a1-a1e7-16896bd58cef,1c97b6ec-21c3-43fc-acf3-2e109bbd0b67,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,9e547547-e774-49fb-a482-74e15e483187
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3816d458-9ec6-4c83-b7d3-6e6e719c34ea,fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,"South St to CityBus Center",0,a2db1102-db77-4c6e-b80e-835bbdca5484
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,20b9f2b8-7abe-47cc-88e1-6d411ba01536,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,42cd5b4d-e351-4236-b661-76922440a5d7
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,b71be945-f50e-4364-bf1f-6b7bc90a7769,6373c79f-1d66-4de5-93ac-34c03b076da0,0d22d965-dbae-42fd-9252-4e45d14ca76a,"Park East to CityBus Center",0,9c2a0c93-0170-4e0e-9bcb-f1f121169e21
1b56151f-b6a8-43b3-86bf-5e3b80adef63,b71be945-f50e-4364-bf1f-6b7bc90a7769,c50cd0a3-e5c3-4767-9be6-d53fd00e1405,74cf65ae-c010-43da-ad0a-3ee6af32370c,"to/from Village West, Cottage Apts, & Purdue Univ",0,d3953c05-587d-4eb9-928a-0b2ba1c3d519
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3b3ac13c-933d-4042-ba91-9d1aac1bc30b,d2af05f0-b5f8-496f-8160-727ee3a9dc35,"Tower Acres Loop from Tower Acres to Campus",0,b0dafb03-3968-4a09-9920-29ce26c6d166
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,81ffce56-5294-48f9-b870-e510c336fbb1,e8660fee-a2d3-4993-8024-6bb9de5b101c,d8bebeb5-1c54-4eee-b5b0-cdd545d80539,"Park East to  Park East Blvd, IU Hospital",1,7765ceaa-8f0b-4e5f-aad7-5fddf9f3e8d8
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,a7badaf7-5e70-48a1-a1e7-16896bd58cef,405ea98b-4ab2-4c5b-bc4c-c93f542a63a0,d8bebeb5-1c54-4eee-b5b0-cdd545d80539,"Park East to  Park East Blvd, IU Hospital",1,2e50d2ef-a7de-40fd-bb6a-b4097d8c68dc
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,a7badaf7-5e70-48a1-a1e7-16896bd58cef,e8254aaa-abef-4d26-a786-79e11d55ba80,528a9693-c87a-48d5-9ff7-4a1ddb840396,"Northwestern to Yeager and Purdue",1,403211e4-9bc5-48b2-be12-9a2164638b7a
1b56151f-b6a8-43b3-86bf-5e3b80adef63,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,76ac11a2-0994-4215-a473-1c7259a3a28c,74cf65ae-c010-43da-ad0a-3ee6af32370c,"to/from Village West, Cottage Apts, & Purdue Univ",0,08a909e1-61a1-4df5-b8f8-870f71fb2a8b
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,1de09a58-bc0e-400a-abcc-fe1a968be269,828c66cd-6de9-4f27-b1f7-75fc65645064,"CityBus Center to Walmart & Meijer",1,bf46e791-7e29-44fc-a671-a979708ab3b4
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,abb37fbc-5132-4d5b-8b39-7f3c119bdb98,6ac824d4-e5d0-4743-9efa-050a2a7035c9,"Lafayette Square to CityBus Center",0,fb45a901-ee34-47b5-9fd6-47e727d96ef5
efb80edd-b57f-498f-9b39-a54091b381ce,a7badaf7-5e70-48a1-a1e7-16896bd58cef,ffb4834f-6ee9-48ce-9662-8af69a3f2ef9,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,f56601da-c8b3-4184-8f2d-b2613fa087a1
f6f23df7-ffc1-42a7-9d2d-8a383a137929,f1eabeb2-f736-4baa-b241-725acb8c3e78,2de11c28-2f40-4c75-be7d-b5649c0cc893,348b0c01-e2e6-42fc-ada8-ba99e7980d2f,"Tippecanoe Mall to the Tippecanoe Mall",1,faabc836-0fb1-47a4-acea-08beea245f25
e5a0ef68-519e-4042-8a27-e3fe6f782437,a7badaf7-5e70-48a1-a1e7-16896bd58cef,5b86b559-69d0-4a32-aac7-f06ccc5735d4,4cf959ac-7a82-4be8-b57e-95e106d45096,"Express from Avenue Apts North and South to Campus",0,958fed77-457a-4b95-9465-00655a55938e
df6be418-4504-4a4e-84db-262314a5d83d,f1eabeb2-f736-4baa-b241-725acb8c3e78,3326da6d-d8b8-419c-950d-c6de8547e8ad,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,4c0f3401-a0fa-48f7-9b14-72f463e58643
89b25b67-87df-413b-82b1-003f39e52665,b71be945-f50e-4364-bf1f-6b7bc90a7769,f64eb77c-7e32-41c4-a10d-9528ac0fe26e,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,66b1af6b-a6a3-4b2d-b2a4-f3bd7178c2b5
f6f23df7-ffc1-42a7-9d2d-8a383a137929,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,7d0ed515-6c58-4ace-9667-b18761a08f41,348b0c01-e2e6-42fc-ada8-ba99e7980d2f,"Tippecanoe Mall to the Tippecanoe Mall",1,8fe4bde3-b799-4766-a271-d78273558280
4c8205d4-4504-4d99-8269-f6b39768fbc5,b71be945-f50e-4364-bf1f-6b7bc90a7769,4d466c3d-6acd-443e-9085-e454fc585cd0,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,59bc663d-03af-4075-9f32-17fb57094ce7
efb80edd-b57f-498f-9b39-a54091b381ce,a7badaf7-5e70-48a1-a1e7-16896bd58cef,f982951f-dbf9-47d5-a141-9cb74c9c5774,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,f56601da-c8b3-4184-8f2d-b2613fa087a1
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,b71be945-f50e-4364-bf1f-6b7bc90a7769,79750eb8-a9b4-4fe6-8bfa-c97564bd553f,3ee56318-fb12-4080-b885-3f00f42c3889,"Lafayette Square to CityBus Center",0,b309884d-9c80-44e4-b78d-410b13f4de1b
5dda9dcd-6fde-4700-9d66-5d3d73872adc,81ffce56-5294-48f9-b870-e510c336fbb1,cb965244-ad31-46c1-b980-2494f5a4a880,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,13469683-be99-495e-bc64-035da38e063b
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,f1eabeb2-f736-4baa-b241-725acb8c3e78,0e7b42ae-4956-43ea-aa96-096f3f495645,5e401337-9d28-4a28-bc5f-c6766840cc4c,"CityBus Center to Walmart & Meijer",1,956f0ac1-1726-4e15-92f2-1845a2423dc9
89b25b67-87df-413b-82b1-003f39e52665,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,c92d395b-5deb-4226-8ff6-0d990a73aebd,f58e525e-0011-484c-abba-46cf25e978a1,"Salisbury to Campus & WL Walmart",1,8fe4bde3-b799-4766-a271-d78273558280
cf0bae5f-509a-4e64-83ce-58e219ac2117,a7badaf7-5e70-48a1-a1e7-16896bd58cef,8a2a6270-de33-4980-b8c1-2864d0cdd437,a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,"to ",0,49fd1d32-a869-462c-a0b1-a8fb11fd8e24
e8784ff3-a2c2-45c3-aacb-5231944bc761,a7badaf7-5e70-48a1-a1e7-16896bd58cef,28c50771-d201-43ca-936d-75a4fc473f4d,f7679137-7008-44ce-852b-e6e64ff36224,"Happy Hollow from Kalberer & River Rd & PMU",1,65dc0932-f5bf-4ff5-8754-0ad96dfbcc21
87f0662c-8578-408d-b29b-89bc2e64cce9,81ffce56-5294-48f9-b870-e510c336fbb1,ff91ecd2-cb55-48a5-95ee-dff4df8bfd56,94887bab-c69d-4fd8-809c-e9da2d717d05,"4th St to to Veterans Memorial Pkwy S / Ben Xing",0,aed450a4-5dbc-47ad-b78e-5f93c043f487
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,5397eb15-ba02-4901-bc77-4f57625d20ec,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,7e849e6c-f033-4357-b129-9e1b51ba80a5
f6f23df7-ffc1-42a7-9d2d-8a383a137929,a7badaf7-5e70-48a1-a1e7-16896bd58cef,749aff0c-5372-4ad9-8355-c6537b5cb65e,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,8f0e25a4-692e-45c1-9992-730c629f13d7
5dda9dcd-6fde-4700-9d66-5d3d73872adc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,49160bc4-3374-4c82-ba3a-e34a6e4e5fb9,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,0bd77b7b-617b-453f-ac4b-111e860e01df
9507e8fc-dc72-4262-9bc3-b44a4cd9e466,81ffce56-5294-48f9-b870-e510c336fbb1,4e5a8e70-7897-4721-ba6b-4a353385fddc,0d22d965-dbae-42fd-9252-4e45d14ca76a,"Park East to CityBus Center",0,3ceb55ae-5b3e-4f52-b5ec-173d81b34938
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,165721a8-5fc4-4a23-b23f-75e24b7132be,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,1e9bead5-7635-4a78-bedb-33a17c25859a
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,3675cc74-d15e-486c-ae60-527d9f4efd7c,8a374ec5-265a-4d89-8f85-2cc7b4bd8fed,"Bronze Loop from Campus to Riverwalk",1,1e9bead5-7635-4a78-bedb-33a17c25859a
f6a80665-963c-4b8a-bea8-41271dc09bab,b71be945-f50e-4364-bf1f-6b7bc90a7769,dcf1cb85-b0c1-4a07-8a8a-1128be1f987a,2c6a92ab-a79b-487e-bdb8-2c4b2341b775,"Schuyler to Schuyler Ave",0,f0c4ce42-9479-4ea9-b4bc-55b7d7db5f9d
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,db65d240-3584-4366-8c42-faf0370442cd,dab1fbe4-dc4c-4f96-b08a-a2b02e675372,828c66cd-6de9-4f27-b1f7-75fc65645064,"CityBus Center to Walmart & Meijer",1,d05210a2-4e64-4b2e-adab-d65dd5083543
530043d6-a2a6-43f9-be35-b11cf91743bc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,82aea6f5-e9f9-4d0a-bdc3-4fe22718b160,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,b6991802-088b-48e3-af23-8d39bdf387d3
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,91a929a6-a05c-4455-865f-1842e9ca9be0,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,8f00266a-7147-489c-9516-02077e90e494
87f0662c-8578-408d-b29b-89bc2e64cce9,81ffce56-5294-48f9-b870-e510c336fbb1,20ca2fbe-a96b-4209-9f17-512782c8820e,94887bab-c69d-4fd8-809c-e9da2d717d05,"4th St to to Veterans Memorial Pkwy S / Ben Xing",0,aed450a4-5dbc-47ad-b78e-5f93c043f487
1b56151f-b6a8-43b3-86bf-5e3b80adef63,a7badaf7-5e70-48a1-a1e7-16896bd58cef,9a7a8c20-7605-438c-b3e5-d3dbde2579f3,1a4bd53a-9dbf-48d3-ac76-545dae6cd104,"to/from Village West, Cottage Apts, & Purdue Univ",0,9522c907-c223-4996-b44c-b471fe9227e2
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,db65d240-3584-4366-8c42-faf0370442cd,18b20a30-a346-4a5c-819b-fdb15303ed7d,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,d05210a2-4e64-4b2e-adab-d65dd5083543
89b25b67-87df-413b-82b1-003f39e52665,a7badaf7-5e70-48a1-a1e7-16896bd58cef,dd7a12ef-006b-428f-beaf-171ff20589ed,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,9b4a77b9-a2fb-42f7-bf24-aa8e6592159b
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,f1eabeb2-f736-4baa-b241-725acb8c3e78,fa60f283-8262-4751-b9f9-752aca8775dd,528a9693-c87a-48d5-9ff7-4a1ddb840396,"Northwestern to Yeager and Purdue",1,367e6d96-af2c-4bfd-bc1f-dc185f874a49
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,81ffce56-5294-48f9-b870-e510c336fbb1,8cb98251-f85a-43f2-8de6-56a83e50fa79,fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,"South St to CityBus Center",0,71684baf-2008-4e27-b5bb-bf69956601f9
530043d6-a2a6-43f9-be35-b11cf91743bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,ef86855d-be6f-4da4-b147-acdf669d8c6c,c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,"Market Square to CityBus Center",1,45f64d6f-d713-4786-8c08-b48a9bc1b34d
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,81ffce56-5294-48f9-b870-e510c336fbb1,79aaf345-fe93-47a3-93c7-0cb0460af61d,fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,"South St to CityBus Center",0,71684baf-2008-4e27-b5bb-bf69956601f9
e8784ff3-a2c2-45c3-aacb-5231944bc761,a7badaf7-5e70-48a1-a1e7-16896bd58cef,6fe4b2e2-1eee-414f-aa13-b4c5e4a714e3,63bf7988-81b1-4a57-8ab4-0233f9044b48,"Happy Hollow to River Rd & Kalberer Rd",0,65dc0932-f5bf-4ff5-8754-0ad96dfbcc21
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,efd06fa6-a7cb-4226-8021-9021802ace09,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,8aaba9e0-135b-4ae8-8fb7-712d58fe1078
617e32b0-900c-4a4c-a049-4c82422ccdf2,b71be945-f50e-4364-bf1f-6b7bc90a7769,d984b204-1e5b-4cea-9027-66070867f645,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,42cd5b4d-e351-4236-b661-76922440a5d7
530043d6-a2a6-43f9-be35-b11cf91743bc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,263c1ac4-8171-49ad-b5b0-16080c7e47c0,c3b28356-ec91-45f0-b1ac-5cc5d27bda06,"Market Square to Tippecanoe Mall",0,9ab07e50-f5f5-4b56-b814-d2c2eba173d8
cf0bae5f-509a-4e64-83ce-58e219ac2117,b71be945-f50e-4364-bf1f-6b7bc90a7769,b481c749-073a-4905-aa5d-99a2cc6a9c56,a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,"to ",0,459bc6ee-f1a0-4052-a763-22e11184c40d
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,9510c92c-2539-43d5-87c1-b1fa9cf49179,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,2f7b8cb5-6279-47fa-b270-12d314683888
